1.000000e+00 6.300000e+01 -4.996004e-15 6.300000e+01 -6.328271e-15 6.300000e+01 6.300000e+01 0 5.700000e+01 0.000000e+00 5.700000e+01 0.000000e+00 1.000000e+00
1.000000e+00 6.300000e+01 -3.314488e-15 6.300000e+01 -1.084999e-14 6.300000e+01 6.300000e+01 1 5.913330e+00 3.330669e-16 5.913330e+00 0.000000e+00 1.000000e+00
1.000000e+00 6.300000e+01 -5.402519e-15 6.300000e+01 -1.170118e-14 6.300000e+01 6.300000e+01 2 -5.657650e+00 -1.110223e-15 -5.657650e+00 -0.000000e+00 1.000000e+00
1.000000e+00 6.300000e+01 -7.684730e-15 6.300000e+01 -2.243912e-15 6.300000e+01 6.300000e+01 3 5.245703e+00 1.387779e-15 5.245703e+00 0.000000e+00 1.000000e+00
1.000000e+00 6.300000e+01 -6.237749e-15 6.300000e+01 -2.153859e-15 6.300000e+01 6.300000e+01 4 -4.697915e+00 6.106227e-16 -4.697915e+00 0.000000e+00 1.000000e+00
1.000000e+00 6.300000e+01 -1.567442e-15 6.300000e+01 1.145701e-15 6.300000e+01 6.300000e+01 5 4.041232e+00 1.554312e-15 4.041232e+00 0.000000e+00 1.000000e+00
1.000000e+00 6.300000e+01 -5.433055e-15 6.300000e+01 -1.413764e-14 6.300000e+01 6.300000e+01 6 -3.307585e+00 -1.110223e-16 -3.307585e+00 -0.000000e+00 1.000000e+00
1.000000e+00 6.300000e+01 -3.215967e-15 6.300000e+01 1.976124e-16 6.300000e+01 6.300000e+01 7 2.532089e+00 1.110223e-16 2.532089e+00 0.000000e+00 1.000000e+00
1.000000e+00 6.300000e+01 -1.050726e-15 6.300000e+01 -2.283642e-15 6.300000e+01 6.300000e+01 8 -1.751060e+00 5.551115e-17 -1.751060e+00 0.000000e+00 1.000000e+00
1.000000e+00 6.300000e+01 -9.120915e-16 6.300000e+01 1.043552e-14 6.300000e+01 6.300000e+01 9 1.000000e+00 4.262974e-17 1.000000e+00 0.000000e+00 1.000000e+00
1.000000e+00 6.300000e+01 -8.486094e-16 6.300000e+01 -9.001350e-16 6.300000e+01 6.300000e+01 10 -3.116383e-01 1.219109e-16 -3.116383e-01 0.000000e+00 1.000000e+00
1.000000e+00 6.300000e+01 5.118982e-15 6.300000e+01 3.449376e-15 6.300000e+01 6.300000e+01 11 -2.858308e-01 -8.326673e-17 -2.858308e-01 -0.000000e+00 1.000000e+00
1.000000e+00 6.300000e+01 4.355459e-17 6.300000e+01 -2.481774e-15 6.300000e+01 6.300000e+01 12 7.702260e-01 5.768888e-16 7.702260e-01 0.000000e+00 1.000000e+00
